high,kesai_angle,beta_angle,alpha_angle,decare_x,decare_y,decare_z,velocity_x,velocity_y,velocity_z,VarName17,VarName18,acceleration_x,acceleration_y,acceleration_z,palstance_x,palstance_y,palstance_z,center_x,center_y,center_z
108.6761345,34.2406554,341.706,178.79,0.82,-0.29,-1690294,5000618,3568738,0.003,0.001,-0.175,-0.0047,0.007,-0.0075,0.000371,-0.002298,0.002689,0.958691518586228,-1.69698308714199,0.0628580536258379
108.6761345,34.2406554,341.635,178.79,0.82,-0.29,-1690294,5000618,3568738,0.003,0.001,-0.175,-0.0047,0.007,-0.0075,0.000371,-0.002298,0.002689,0.959075509433962,-1.69701141205113,0.0626677346317711
108.6761345,34.2406554,341.635,178.79,0.82,-0.29,-1690294,5000618,3568738,0.003,0.001,-0.176,0.006,-0.0039,-0.0075,9e-05,-0.003031,0.001906,0.958581891529555,-1.69669015783059,0.062899071297989
108.6761345,34.2406554,341.564,178.79,0.82,-0.29,-1690294,5000618,3568738,0.003,0.001,-0.176,0.006,-0.0039,-0.0075,9e-05,-0.003031,0.001906,0.958586209756098,-1.69673446463415,0.062751318902439
108.6761345,34.2406554,341.564,178.79,0.82,-0.29,-1690294,5000618,3568738,0.003,0.001,-0.177,-0.0049,0.007,0.0021,-0.001296,-0.003202,0.00275,0.958437862111043,-1.69695718242831,0.0627963349603416
108.6761345,34.2406554,341.485,178.79,0.82,-0.29,-1690294,5000618,3568738,0.003,0.001,-0.177,-0.0049,0.007,0.0021,-0.001296,-0.003202,0.00275,0.958995246800731,-1.69703668251066,0.0630410603290676
108.6761345,34.2406554,341.485,178.79,0.82,-0.29,-1690294,5000617,3568738,0.003,0.001,-0.177,-0.0047,-0.0037,0.0021,-0.001296,-0.003202,0.00275,0.959026719853837,-1.6966112228989,0.0631086157125456
108.6761345,34.2406554,341.485,178.79,0.82,-0.29,-1690294,5000617,3568738,0.003,0.001,-0.177,-0.0047,-0.0037,0.0021,0.000562,-0.002777,0.002538,0.958916161290322,-1.69675246317711,0.0625352318928788
108.6761344,34.2406554,341.405,178.79,0.82,-0.29,-1690294,5000617,3568738,0.003,0.001,-0.177,-0.0046,-0.0037,0.0021,0.000562,-0.002777,0.002538,0.958932996341464,-1.69682404329268,0.0630642396341463
108.6761344,34.2406554,341.405,178.79,0.82,-0.29,-1690294,5000617,3568738,0.003,0.001,-0.177,-0.0046,0.007,0.0023,0.000776,-0.002841,0.002366,0.95875841061623,-1.69677762050031,0.0629991934106162
108.6761344,34.2406554,341.325,178.79,0.82,-0.29,-1690294,5000617,3568738,0.003,0.001,-0.177,-0.0046,0.007,0.0023,0.000776,-0.002841,0.002366,0.959294371880706,-1.69679952160682,0.0628373749239196
108.6761344,34.2406554,341.325,178.79,0.82,-0.29,-1690294,5000617,3568738,0.003,0.001,-0.178,0.0059,0.007,-0.0075,0.000293,-0.003558,0.002332,0.958369269230769,-1.69703334554335,0.0625986874236874
108.6761344,34.2406554,341.245,178.79,0.82,-0.29,-1690294,5000617,3568738,0.003,0.001,-0.178,0.0059,0.007,-0.0075,0.000293,-0.003558,0.002332,0.95883949176327,-1.69686517083588,0.0627695265405735
108.6761344,34.2406554,341.245,178.79,0.82,-0.29,-1690294,5000617,3568738,0.003,0.001,-0.178,-0.0047,-0.0037,0.0023,0.000293,-0.003558,0.002332,0.958741346317712,-1.69685958612295,0.0625345721241631
108.6761344,34.2406554,341.245,178.79,0.82,-0.29,-1690294,5000617,3568738,0.003,0.001,-0.178,-0.0047,-0.0037,0.0023,-0.000453,-0.002086,0.002559,0.958802544180378,-1.69683304936015,0.0625579378427788
108.6761344,34.2406553,341.164,178.79,0.82,-0.29,-1690294,5000617,3568738,0.003,0.001,-0.178,-0.0047,-0.0037,0.0023,-0.000453,-0.002086,0.002559,0.958984486882246,-1.69671793593655,0.063135
108.6761344,34.2406553,341.164,178.79,0.82,-0.29,-1690294,5000617,3568738,0.003,0.001,-0.179,-0.0046,-0.0039,0.0023,0.000662,-0.003766,0.002079,0.958767282317073,-1.69681617317073,0.0629901701219512
108.6761343,34.2406553,341.093,178.79,0.82,-0.29,-1690294,5000617,3568738,0.003,0.001,-0.179,-0.0046,-0.0039,0.0023,0.000662,-0.003766,0.002079,0.958862106032907,-1.69668319256551,0.062572521023766
108.6761343,34.2406553,341.093,178.79,0.82,-0.29,-1690294,5000617,3568738,0.003,0.001,-0.179,-0.0047,-0.0037,0.0023,0.001667,-0.003766,0.002079,0.959228817184644,-1.69679122973796,0.0628801450335161
108.6761343,34.2406553,341.012,178.79,0.82,-0.29,-1690294,5000617,3568738,0.003,0.001,-0.179,-0.0047,-0.0037,0.0023,0.001667,-0.003586,0.002247,0.958869452496955,-1.69676879476248,0.0629215298416565
108.6761343,34.2406553,341.012,178.79,0.82,-0.29,-1690294,5000617,3568738,0.003,0.001,-0.179,-0.0048,-0.0037,0.0023,0.001667,-0.003586,0.002247,0.958183492983527,-1.6968201757169,0.062675524100061
108.6761343,34.2406553,341.012,178.79,0.82,-0.29,-1690294,5000617,3568738,0.003,0.001,-0.179,-0.0048,-0.0039,-0.0073,0.000275,-0.004114,0.0024,0.958427860890787,-1.69700405491153,0.0628947803538743
108.6761343,34.2406553,340.931,178.79,0.82,-0.29,-1690294,5000617,3568738,0.003,0.001,-0.179,-0.0048,-0.0039,-0.0073,0.000275,-0.004114,0.0024,0.959226006093845,-1.6970057757465,0.0627374844606947
108.6761343,34.2406553,340.931,178.79,0.82,-0.29,-1690294,5000617,3568738,0.003,0.001,-0.18,-0.0048,-0.0038,-0.0073,-0.001084,-0.003532,0.001944,0.958996357317073,-1.69702929207317,0.0625436780487804
108.6761343,34.2406553,340.859,178.79,0.82,-0.29,-1690294,5000617,3568738,0.003,0.001,-0.18,-0.0048,-0.0038,-0.0073,-0.001084,-0.003532,0.001944,0.958820425700365,-1.69682447015834,0.062566766138855
108.6761343,34.2406553,340.859,178.79,0.82,-0.29,-1690294,5000617,3568738,0.003,0.001,-0.181,0.0059,-0.004,-0.0074,-0.000176,-0.00273,0.002263,0.95873024725944,-1.69679264616322,0.062673003045067
108.6761343,34.2406553,340.777,178.79,0.82,-0.29,-1690294,5000617,3568738,0.003,0.001,-0.181,0.0059,-0.004,-0.0074,-0.000176,-0.00273,0.002263,0.958947907926829,-1.69716717865854,0.0628605054878048
108.6761343,34.2406553,340.777,178.79,0.82,-0.29,-1690294,5000617,3568738,0.003,0.001,-0.18,-0.0047,-0.0038,-0.0073,-0.000399,-0.003228,0.002479,0.958161052503052,-1.69690189133089,0.06262805006105
108.6761342,34.2406552,340.705,178.79,0.82,-0.29,-1690294,5000617,3568738,0.003,0.001,-0.18,-0.0047,-0.0038,-0.0073,-0.000399,-0.003228,0.002479,0.958950065124772,-1.69696104321363,0.0627137449786975
108.6761342,34.2406552,340.705,178.79,0.82,-0.29,-1690294,5000617,3568738,0.003,0.001,-0.181,0.006,-0.0039,-0.017,-0.000705,-0.004072,0.002004,0.959478981718464,-1.69730196709324,0.0626472132845825
108.6761342,34.2406552,340.623,178.79,0.82,-0.29,-1690294,5000617,3568738,0.003,0.001,-0.181,0.006,-0.0039,-0.017,-0.000705,-0.004072,0.002004,0.959254151736746,-1.69695213162706,0.0627859347958561
108.6761342,34.2406552,340.623,178.79,0.82,-0.29,-1690294,5000617,3568738,0.003,0.001,-0.182,-0.0049,-0.0039,0.0023,0.001095,-0.002444,0.002004,0.95896062804878,-1.69725414878049,0.0625428682926829
108.6761342,34.2406552,340.55,178.79,0.82,-0.29,-1690294,5000617,3568738,0.003,0.001,-0.182,-0.0049,-0.0039,0.0023,0.001095,-0.002444,0.002267,0.95928806025563,-1.69698485696896,0.0628595970785149
108.6761342,34.2406552,340.55,178.79,0.82,-0.29,-1690294,5000617,3568738,0.003,0.001,-0.182,0.0059,-0.0039,0.0023,0.001095,-0.002444,0.002267,0.959168429354446,-1.69699605663825,0.0624504981729598
108.6761342,34.2406552,340.55,178.79,0.82,-0.29,-1690294,5000617,3568738,0.003,0.001,-0.182,0.0059,-0.004,-0.0074,0.000161,-0.005143,0.0028,0.958881551492992,-1.69702455271176,0.0630850975015234
108.6761342,34.2406552,340.468,178.79,0.82,-0.29,-1690294,5000617,3568738,0.003,0.001,-0.183,-0.0049,0.007,0.0021,0.001802,-0.005143,0.0028,0.959254631482611,-1.69712479621721,0.0627397480170835
108.6761342,34.2406552,340.468,178.79,0.82,-0.29,-1690294,5000617,3568738,0.003,0.001,-0.183,-0.0049,0.007,0.0021,0.001802,-0.002419,0.00173,0.959418390139988,-1.6969698119294,0.0629376311625076
108.6761342,34.2406552,340.386,178.79,0.82,-0.29,-1690294,5000617,3568738,0.003,0.001,-0.183,-0.0049,0.007,0.0021,0.001802,-0.002419,0.00173,0.958906037827944,-1.69733035692495,0.0629253648566199
108.6761342,34.2406552,340.386,178.79,0.82,-0.29,-1690294,5000617,3568738,0.003,0.001,-0.183,-0.0048,0.0072,0.0022,-0.000211,-0.003569,0.002111,0.959026865326021,-1.69672592382693,0.0630603333333333
108.6761341,34.2406552,340.304,178.79,0.82,-0.29,-1690294,5000617,3568738,0.003,0.001,-0.183,-0.0048,0.0072,0.0022,-0.000211,-0.003569,0.002111,0.959086211104332,-1.69699487187309,0.0629202532031726
108.6761341,34.2406552,340.304,178.79,0.82,-0.29,-1690294,5000617,3568738,0.003,0.001,-0.184,-0.0046,0.0071,0.012,-0.00017,-0.003352,0.002111,0.958434676021965,-1.69712695607077,0.062594365466748
108.6761341,34.2406551,340.221,178.79,0.82,-0.29,-1690294,5000617,3568738,0.003,0.001,-0.184,-0.0046,0.0071,0.012,-0.00017,-0.003352,0.002784,0.958963425700365,-1.69748605115713,0.0624344171741778
108.6761341,34.2406551,340.221,178.79,0.82,-0.29,-1690294,5000617,3568737,0.003,0.001,-0.183,-0.0046,0.0071,0.012,-0.00017,-0.003352,0.002784,0.959146258852259,-1.69729543406593,0.0627635616605616
108.6761341,34.2406551,340.138,178.79,0.82,-0.29,-1690294,5000617,3568737,0.003,0.001,-0.183,-0.0046,0.0067,-0.0172,0.000627,-0.003126,0.002653,0.958989536867764,-1.69708360085314,0.062589804996953
108.6761341,34.2406551,340.138,178.79,0.82,-0.29,-1690294,5000616,3568737,0.003,0.001,-0.185,-0.0046,0.0067,-0.0172,0.000627,-0.003126,0.002653,0.959549208029197,-1.69726538625304,0.0627009330900243
108.6761341,34.2406551,340.138,178.79,0.82,-0.29,-1690294,5000616,3568737,0.003,0.001,-0.185,0.0058,-0.0042,0.012,-0.000827,-0.003409,0.002236,0.958991886723508,-1.69708277831912,0.0628402764920828
108.6761341,34.2406551,340.055,178.79,0.82,-0.29,-1690294,5000616,3568737,0.003,0.001,-0.185,0.0058,-0.0042,0.012,-0.000827,-0.003409,0.002236,0.9585848136419,-1.69694154689403,0.0629950621193666
108.6761341,34.2406551,340.055,178.79,0.82,-0.29,-1690294,5000616,3568737,0.003,0.001,-0.185,0.006,-0.0039,-0.0073,0.000356,-0.002657,0.002345,0.958660481391092,-1.69721448200122,0.0626578090298962
108.676134,34.2406551,339.981,178.79,0.82,-0.29,-1690294,5000616,3568737,0.003,0.001,-0.185,0.006,-0.0039,-0.0073,0.000356,-0.002657,0.002345,0.958893110433191,-1.69708681208054,0.0626590744356314
108.676134,34.2406551,339.981,178.79,0.82,-0.29,-1690294,5000616,3568737,0.003,0.001,-0.185,-0.0046,-0.0036,-0.0074,0.000203,-0.002841,0.002152,0.959057070688604,-1.69691684277879,0.0630642071907373
108.676134,34.2406551,339.897,178.79,0.82,-0.29,-1690294,5000616,3568737,0.003,0.001,-0.185,-0.0046,-0.0036,-0.0074,0.000203,-0.002841,0.002152,0.958961181485993,-1.69684192082826,0.0627126041412911
108.676134,34.2406551,339.897,178.79,0.82,-0.29,-1690294,5000616,3568737,0.003,0.001,-0.185,-0.0047,-0.0037,0.0023,0.000988,-0.002644,0.002152,0.9586794015844,-1.69699570566728,0.0625935521023766
108.676134,34.2406551,339.823,178.79,0.82,-0.29,-1690294,5000616,3568737,0.003,0.001,-0.185,-0.0047,-0.0037,0.0023,0.000988,-0.002644,0.002801,0.959055699390244,-1.6971863445122,0.0630504542682926
108.676134,34.2406551,339.823,178.79,0.82,-0.29,-1690294,5000616,3568737,0.003,0.001,-0.185,0.006,-0.0037,0.0023,0.000303,-0.002619,0.002801,0.959177328258222,-1.69734490742996,0.0630328459196102
108.676134,34.240655,339.73,178.79,0.82,-0.29,-1690294,5000616,3568737,0.003,0.001,-0.185,0.006,-0.0037,0.0023,0.000303,-0.002619,0.002174,0.959452745731707,-1.69743336829268,0.0624560432926829
108.676134,34.240655,339.73,178.79,0.82,-0.29,-1690294,5000616,3568737,0.003,0.001,-0.187,0.006,-0.0037,0.0023,0.000303,-0.002619,0.002174,0.958914165243902,-1.6973452695122,0.0627092530487804
108.676134,34.240655,339.73,178.79,0.82,-0.29,-1690294,5000616,3568737,0.003,0.001,-0.187,0.006,-0.0038,0.0119,-8.5e-05,-0.002406,0.001789,0.95891609135201,-1.69720965956151,0.0626960389768575
108.6761339,34.240655,339.646,178.79,0.82,-0.29,-1690294,5000616,3568737,0.003,0.001,-0.187,0.006,-0.0038,0.0119,-8.5e-05,-0.002406,0.001789,0.959137551766139,-1.6970445816078,0.0629409823386114
108.6761339,34.240655,339.646,178.79,0.82,-0.29,-1690294,5000616,3568737,0.003,0.001,-0.187,-0.0048,-0.0038,-0.0073,-0.001233,-0.003818,0.002619,0.959468291285801,-1.69743339609994,0.0628019506398537
108.6761339,34.240655,339.571,178.79,0.82,-0.29,-1690294,5000616,3568737,0.003,0.001,-0.187,-0.0048,-0.0038,-0.0073,-0.001233,-0.003818,0.002619,0.95898512195122,-1.69715288170732,0.0626044554878048
108.6761339,34.240655,339.571,178.79,0.82,-0.29,-1690294,5000616,3568737,0.003,0.001,-0.187,0.0059,-0.0037,0.0023,-0.001487,-0.003804,0.002296,0.95933591097561,-1.69741665609756,0.0627307792682926
108.6761339,34.240655,339.496,178.79,0.82,-0.29,-1690294,5000616,3568737,0.003,0.001,-0.187,0.0059,-0.0037,0.0023,-0.001487,-0.003804,0.002296,0.959036965243902,-1.69722186829268,0.063032137804878
108.6761339,34.240655,339.496,178.79,0.82,-0.29,-1690294,5000616,3568737,0.003,0.001,-0.187,0.0061,-0.004,0.0023,-0.001487,-0.003804,0.002296,0.959302016463415,-1.69725958902439,0.0626226408536585
108.6761339,34.240655,339.496,178.79,0.82,-0.29,-1690294,5000616,3568737,0.003,0.001,-0.187,0.0061,-0.004,-0.017,0.000177,-0.003504,0.001899,0.959192232034105,-1.69733559317905,0.0623683660170523
108.6761339,34.240655,339.411,178.79,0.82,-0.29,-1690294,5000616,3568737,0.003,0.001,-0.188,0.0061,-0.004,-0.017,0.000177,-0.003504,0.001899,0.958692410365854,-1.69708599817073,0.0626599762195121
108.6761339,34.240655,339.411,178.79,0.82,-0.29,-1690294,5000616,3568737,0.003,0.001,-0.188,0.006,-0.0037,-0.0171,-0.000444,-0.002954,0.002218,0.959389302254723,-1.69750632114564,0.0625716234003656
108.6761339,34.240655,339.326,178.79,0.82,-0.29,-1690294,5000616,3568737,0.003,0.001,-0.188,0.006,-0.0037,-0.0171,-0.000444,-0.002954,0.002218,0.958898418902439,-1.69738939268293,0.0627352073170731
108.6761339,34.240655,339.326,178.79,0.82,-0.29,-1690294,5000616,3568737,0.003,0.001,-0.189,-0.0049,-0.004,0.012,0.000262,-0.003053,0.002088,0.959683404501217,-1.69733461618005,0.0627124811435523
108.6761338,34.2406549,339.251,178.79,0.82,-0.29,-1690294,5000616,3568737,0.003,0.001,-0.189,-0.0049,-0.004,0.012,0.000262,-0.003053,0.002088,0.959328853406326,-1.69743082177616,0.0627309927007299
108.6761338,34.2406549,339.251,178.79,0.82,-0.29,-1690294,5000616,3568737,0.003,0.001,-0.189,0.0059,-0.0038,-0.0073,0.007206,-0.005255,0.000357,0.958833305860806,-1.69746008608059,0.0628216373626373
108.6761338,34.2406549,339.175,178.79,0.82,-0.29,-1690294,5000616,3568737,0.003,0.001,-0.189,0.0059,-0.0038,-0.0073,0.007206,-0.005255,0.000357,0.95916143902439,-1.69711771463415,0.0628946542682926
108.6761338,34.2406549,339.175,178.79,0.82,-0.29,-1690294,5000616,3568737,0.003,0.001,-0.189,-0.0046,-0.0042,-0.0171,0.002745,-0.003303,0.000357,0.959033403412553,-1.69750665386959,0.0630399341864716
108.6761338,34.2406549,339.09,178.79,0.82,-0.29,-1690294,5000616,3568737,0.003,0.001,-0.189,-0.0046,-0.0042,-0.0171,0.002745,-0.003303,0.00227,0.959156084043849,-1.69692190742996,0.0627614920828258
108.6761338,34.2406549,339.09,178.79,0.82,-0.29,-1690294,5000616,3568737,0.003,0.001,-0.189,-0.0046,-0.0042,-0.0171,0.002745,-0.003303,0.00227,0.959102297989031,-1.69746531322364,0.0630849256550883
108.6761338,34.2406549,339.09,178.79,0.82,-0.29,-1690294,5000616,3568737,0.003,0.001,-0.189,-0.0046,-0.0042,-0.0171,-0.001631,-0.00547,0.003531,0.959150682317073,-1.69763816768293,0.062495368902439
108.6761338,34.2406549,339.004,178.79,0.82,-0.29,-1690294,5000616,3568737,0.004,0.001,-0.19,0.0059,-0.0042,-0.0171,-0.001631,-0.00547,0.003531,0.959502057282145,-1.69732824314442,0.0628383095673369
108.6761338,34.2406549,339.004,178.79,0.82,-0.29,-1690294,5000616,3568737,0.004,0.001,-0.19,0.0059,-0.0037,0.0023,-0.00145,-0.004894,0.002728,0.958850425609756,-1.69734641036585,0.0630340140243902
108.6761338,34.2406549,338.919,178.79,0.82,-0.29,-1690294,5000616,3568737,0.003,0.001,-0.19,0.0059,-0.0037,0.0023,-0.00145,-0.004894,0.002728,0.958821635588056,-1.6974475825716,0.0623689963436928
108.6761338,34.2406549,338.919,178.79,0.82,-0.29,-1690294,5000616,3568737,0.003,0.001,-0.19,0.0059,-0.0038,-0.0073,-0.00104,-0.002013,0.002205,0.958681909090909,-1.69703836424649,0.0625889688834655
108.6761337,34.2406549,338.833,178.79,0.82,-0.29,-1690294,5000616,3568737,0.003,0.001,-0.19,0.0059,-0.0038,-0.0073,-0.00104,-0.002013,0.002205,0.959047088915956,-1.69714067356882,0.0626144001218026
108.6761337,34.2406549,338.833,178.79,0.82,-0.29,-1690294,5000615,3568737,0.003,0.001,-0.191,-0.0044,0.0074,0.0118,-0.00104,-0.002013,0.002205,0.958936858622791,-1.69726531261426,0.0628426660572821
108.6761337,34.2406548,338.833,178.79,0.82,-0.29,-1690294,5000615,3568737,0.003,0.001,-0.191,-0.0044,0.0074,0.0118,0.000869,-0.002932,0.002105,0.959059726052471,-1.69724077486272,0.0629610927394752
108.6761337,34.2406548,338.746,178.79,0.82,-0.29,-1690294,5000615,3568737,0.003,0.001,-0.192,-0.0044,0.0074,0.0118,0.000869,-0.002932,0.002105,0.959522081508516,-1.69734938321168,0.0625410383211678
108.6761337,34.2406548,338.746,178.79,0.82,-0.29,-1690294,5000615,3568737,0.003,0.001,-0.192,-0.0044,0.0074,0.0118,0.00074,-0.004568,0.002568,0.959205604878049,-1.69730525121951,0.0629558481707317
108.6761337,34.2406548,338.67,178.79,0.82,-0.29,-1690294,5000615,3568737,0.003,0.001,-0.192,-0.0044,0.0074,0.0118,0.00074,-0.004568,0.002568,0.95882094695122,-1.69728496951219,0.0627354323170731
108.6761337,34.2406548,338.67,178.79,0.82,-0.29,-1690294,5000615,3568737,0.003,0.001,-0.192,-0.0047,-0.0037,0.0119,3e-06,-0.002758,0.002644,0.959236599024985,-1.69725138513102,0.0630265856185252
108.6761337,34.2406548,338.583,178.79,0.82,-0.29,-1690294,5000615,3568737,0.003,0.001,-0.192,-0.0047,-0.0037,0.0119,3e-06,-0.002758,0.002644,0.958837550609756,-1.69715145914634,0.0627388073170731
108.6761337,34.2406548,338.583,178.79,0.82,-0.29,-1690294,5000615,3568737,0.003,0.001,-0.192,-0.0047,0.007,-0.0171,-0.003236,-0.002758,0.002644,0.958695442143727,-1.69706142813642,0.0627543769792935
108.6761336,34.2406548,338.506,178.79,0.82,-0.29,-1690294,5000615,3568737,0.003,0.001,-0.192,-0.0047,0.007,-0.0171,-0.003236,-0.00424,0.002862,0.959681196711328,-1.69744535870889,0.0627333909866017
108.6761336,34.2406548,338.506,178.79,0.82,-0.29,-1690294,5000615,3568736,0.004,0.001,-0.193,0.0059,-0.004,-0.0075,-0.000473,-0.002113,0.002862,0.959200527726996,-1.69733836867764,0.0624043930530164
108.6761336,34.2406548,338.419,178.79,0.82,-0.29,-1690294,5000615,3568736,0.004,0.001,-0.193,0.0059,-0.004,-0.0075,-0.000473,-0.002113,0.001879,0.958861323170732,-1.69712170426829,0.0628455359756097
108.6761336,34.2406548,338.419,178.79,0.82,-0.29,-1690293,5000615,3568736,0.004,0.001,-0.193,-0.0048,0.007,-0.0075,-0.000473,-0.002113,0.001879,0.958744792682927,-1.69714346585366,0.062770506707317
108.6761336,34.2406547,338.419,178.79,0.82,-0.29,-1690293,5000615,3568736,0.004,0.001,-0.193,-0.0048,0.007,0.0021,-0.001149,-0.003252,0.002603,0.958968369737645,-1.69759613849908,0.0629789286150091
108.6761336,34.2406547,338.342,178.79,0.82,-0.29,-1690293,5000615,3568736,0.003,0.001,-0.193,-0.0048,0.007,0.0021,0.000381,-0.003252,0.002603,0.958803214634146,-1.69748685365854,0.0630344536585365
108.6761336,34.2406547,338.255,178.79,0.82,-0.29,-1690293,5000615,3568736,0.003,0.001,-0.193,-0.0048,0.007,0.0021,0.000381,-0.002497,0.002765,0.959052801461632,-1.69712614068209,0.0627284451887941
108.6761336,34.2406547,338.255,178.79,0.82,-0.29,-1690293,5000615,3568736,0.004,0.001,-0.193,0.006,-0.0037,0.0021,0.000381,-0.002497,0.002765,0.959357411693057,-1.69742914068209,0.0626402649208282
108.6761335,34.2406547,338.255,178.79,0.82,-0.29,-1690293,5000615,3568736,0.004,0.001,-0.193,0.006,-0.0037,-0.0073,0.000482,-0.00354,0.00248,0.959377665651644,-1.69728632764921,0.0630765493300852
108.6761335,34.2406547,338.177,178.79,0.82,-0.29,-1690293,5000615,3568736,0.004,0.001,-0.193,0.006,-0.0037,-0.0073,0.000482,-0.00354,0.00248,0.95934878157413,-1.69733107687614,0.0629685033557047
108.6761335,34.2406547,338.177,178.79,0.82,-0.29,-1690293,5000615,3568736,0.004,0.001,-0.194,0.006,-0.0039,0.0023,-0.002845,-0.004183,0.003475,0.959127640073082,-1.69695243422655,0.063065990864799
108.6761335,34.2406547,338.089,178.79,0.82,-0.29,-1690293,5000615,3568736,0.004,0.001,-0.194,0.006,-0.0039,0.0023,-0.002845,-0.004183,0.003475,0.959353304268293,-1.69759465,0.0627444225609756
108.6761335,34.2406547,338.089,178.79,0.82,-0.29,-1690293,5000615,3568736,0.004,0.001,-0.195,0.0059,-0.0039,0.0022,-0.00022,-0.004765,0.003475,0.95866928937729,-1.6977447973138,0.062646141025641
108.6761335,34.2406547,338.001,178.79,0.82,-0.29,-1690293,5000615,3568736,0.004,0.001,-0.195,0.0059,-0.0039,0.0022,-0.00022,-0.004765,0.002017,0.959463211104332,-1.69746841732764,0.0627594606467358
108.6761335,34.2406547,338.001,178.79,0.82,-0.29,-1690293,5000615,3568736,0.003,0.001,-0.195,-0.0044,-0.0039,0.0022,-0.00022,-0.004765,0.002017,0.9587567159438,-1.69808833048259,0.0625820030543677
108.6761335,34.2406547,338.001,178.79,0.82,-0.29,-1690293,5000615,3568736,0.003,0.001,-0.195,-0.0044,0.0074,-0.0171,-0.001201,-0.002464,0.002916,0.959218982327849,-1.6976353741621,0.0626161066422912
108.6761335,34.2406547,337.913,178.79,0.82,-0.29,-1690293,5000615,3568736,0.003,0.001,-0.195,-0.0046,0.0071,0.0023,-0.001201,-0.002464,0.002916,0.958889256253813,-1.6978798438072,0.0625935918242831
108.6761334,34.2406546,337.913,178.79,0.82,-0.29,-1690293,5000615,3568736,0.003,0.001,-0.195,-0.0046,0.0071,0.0023,-0.002367,-0.003245,0.002173,0.959206668498168,-1.69786188095238,0.0629264731379731
108.6761334,34.2406546,337.825,178.79,0.82,-0.29,-1690293,5000615,3568736,0.004,0.001,-0.196,0.0058,0.0071,0.0023,-0.002367,-0.003245,0.002173,0.959312593540524,-1.69745375015235,0.0625755953686776
108.6761334,34.2406546,337.825,178.79,0.82,-0.29,-1690293,5000615,3568736,0.004,0.001,-0.196,0.0058,-0.0041,0.0022,0.000775,-0.004588,0.002347,0.958838551766139,-1.69741192509135,0.06265878136419
108.6761334,34.2406546,337.746,178.79,0.82,-0.29,-1690293,5000615,3568736,0.004,0.001,-0.197,0.0061,-0.0041,0.0022,0.000775,-0.004588,0.002347,0.959412014616322,-1.69779159135201,0.0627316096224116
108.6761334,34.2406546,337.746,178.79,0.82,-0.29,-1690293,5000615,3568736,0.004,0.001,-0.197,0.0061,-0.0035,0.012,3.6e-05,-0.004044,0.003427,0.959316556707317,-1.69738444634146,0.0628689323170731
108.6761334,34.2406546,337.658,178.79,0.82,-0.29,-1690293,5000615,3568736,0.003,0.001,-0.197,0.0061,-0.0035,0.012,3.6e-05,-0.004044,0.003427,0.959369426129426,-1.69754079365079,0.0624665293040293
108.6761334,34.2406546,337.658,178.79,0.82,-0.29,-1690293,5000615,3568736,0.003,0.001,-0.197,-0.0047,0.0069,-0.0076,0.000689,-0.001887,0.001994,0.959347185749086,-1.69770373568819,0.0629105060901339
108.6761334,34.2406546,337.579,178.79,0.82,-0.29,-1690293,5000615,3568736,0.003,0.001,-0.197,-0.0047,0.0069,-0.0076,0.000689,-0.001887,0.001994,0.959340807434491,-1.69759417001828,0.0629004418037781
108.6761334,34.2406546,337.579,178.79,0.82,-0.29,-1690293,5000615,3568736,0.003,0.001,-0.197,-0.0044,-0.0041,-0.0171,0.001067,-0.001887,0.001994,0.95892870749543,-1.6975271535649,0.0628160103595368
108.6761333,34.2406546,337.48,178.79,0.82,-0.29,-1690293,5000615,3568736,0.003,0.001,-0.197,-0.0044,-0.0041,-0.0171,0.001067,-0.005668,0.002485,0.959204554811206,-1.69747016077954,0.0623905292326431
108.6761333,34.2406546,337.48,178.79,0.82,-0.29,-1690293,5000614,3568736,0.003,0.001,-0.198,-0.0045,-0.0038,-0.0073,0.000209,-0.003066,0.002485,0.958774128894319,-1.69739231704337,0.0628299242516799
108.6761333,34.2406546,337.401,178.79,0.82,-0.29,-1690293,5000614,3568736,0.003,0.001,-0.198,-0.0045,-0.0038,-0.0073,0.000209,-0.003066,0.001153,0.959327806707317,-1.69723564756098,0.0629148048780487
108.6761333,34.2406546,337.401,178.79,0.82,-0.29,-1690293,5000614,3568736,0.003,0.001,-0.198,-0.0045,0.0073,-0.0073,0.000209,-0.003066,0.001153,0.959337824893228,-1.69785005979256,0.0626476351433801
108.6761333,34.2406545,337.311,178.79,0.82,-0.29,-1690293,5000614,3568736,0.003,0.001,-0.198,-0.0045,0.0073,0.0023,-0.001962,-0.004457,0.002178,0.959324892748324,-1.69744619073736,0.0629299987812309
108.6761333,34.2406545,337.311,178.79,0.82,-0.29,-1690293,5000614,3568736,0.004,0.001,-0.199,-0.0049,-0.0039,0.0021,-0.001962,-0.004457,0.002178,0.959615039000609,-1.69819157404022,0.0629012242535039
108.6761333,34.2406545,337.311,178.79,0.82,-0.29,-1690293,5000614,3568736,0.004,0.001,-0.199,-0.0049,-0.0039,0.0021,-0.002203,-0.002477,0.003149,0.959209445731707,-1.69784072560976,0.0629338798780487
108.6761333,34.2406545,337.232,178.79,0.82,-0.29,-1690293,5000614,3568736,0.004,0.001,-0.199,-0.0045,0.0072,-0.0074,-0.002203,-0.002477,0.003149,0.959446478340452,-1.69766769981696,0.0627592751677852
